Scenario,Demand1,Demand2,Demand3,Gen1,Gen2,Gen3,Cost
696.0,137.88412642400903,85.2168003003025,111.0244740370131,76.21335316511744,181.69869443110042,76.21335316510668,7962.34785052342
697.0,143.57906615603247,78.15065836510756,100.93318524778965,72.84203228500118,176.9788451989381,72.8420322849903,7742.571197270992
698.0,116.48551832338302,101.71417676135357,103.1037346352463,72.44218521178148,176.41905929643025,72.44218521177112,7716.6486886736075
699.0,130.38329670201216,101.91656638463576,95.83881890649819,74.4525535274184,179.23357493832034,74.45255352740723,7847.2912254837665
700.0,141.60360273628174,91.3211546898456,86.31819291341392,71.83616186459348,175.57062661036585,71.83616186458184,7677.417586309523
701.0,132.8359647267521,101.73045401753018,92.67046708270107,74.18731936090013,178.86224710519443,74.18731936088874,7830.011082701058
702.0,139.28717027995012,106.24573019063065,91.07617949511236,76.94384704875637,182.7213858681921,76.94384704874466,8010.25405247772
703.0,144.34085890860888,75.62846112195034,88.0806267360996,68.54410199021565,170.96174278623852,68.54410199020455,7465.526782459407
704.0,112.36899356952105,105.75958840031481,106.17170209299847,73.32361295967898,177.6530581434867,73.32361295966861,7773.832992044478
705.0,111.08417132889092,87.61293673473396,104.61192100279209,67.14971443131994,169.00960020378662,67.14971443131034,7376.400246905371
706.0,108.33856339957534,105.29665473629355,112.14414141766142,73.75863516282458,178.2620892278911,73.75863516281461,7802.110405357721
707.0,125.20827094306553,108.68506461036682,96.71043917100398,75.17758080132744,180.2486131217926,75.17758080131622,7894.595476835559
708.0,144.3644127614599,96.71679995214508,105.38685093015766,79.84354813054124,186.78096738269156,79.84354813052985,8201.420210008742
709.0,111.6381958118314,105.27711033218576,97.09958751682461,70.29849813556365,173.4178973897251,70.29849813555296,7578.19027049136
710.0,111.48933623129918,70.50430079903036,102.3902273455353,61.58348952233319,161.21688533120758,61.583489522324,7024.306458140081
711.0,126.09598488490705,98.77414489476635,115.61032212071208,78.08248585307655,184.31548019424278,78.08248585306605,8085.129240139462
712.0,108.17626338572119,99.2598596136145,87.49647776390329,64.68605904803287,165.5604826671835,64.68605904802251,7219.8330610360845
713.0,139.32708212628654,102.76254055446624,101.63175019942177,79.03569790595662,185.6499770682728,79.03569790594504,8148.000868141724
714.0,133.40971194493247,82.57400452734993,98.84671595731258,70.5383624793142,173.75370747097708,70.53836247930361,7593.639373779883
715.0,137.86547590841886,88.37060788692855,94.31193061301767,72.22000423777662,176.10800593282298,72.22000423776547,7702.257618077517
716.0,124.768497890012,103.12997009748874,93.40832189483491,72.44317349482696,176.42044289269276,72.44317349481582,7716.712722582077
717.0,111.95046372542976,98.48056081323122,113.03912850832327,73.07945677854606,177.31123948990182,73.0794567785363,7757.9780823945775
718.0,109.02549914094133,79.59496451023779,85.67887959043975,58.61745389461415,157.06443545240006,58.617453894604544,6839.097910407556
719.0,118.91765646328666,88.01403915621651,109.95305347853225,71.14257326414938,174.59960256974676,71.14257326413924,7632.6037340276325
720.0,131.04590339526698,94.83714269913725,94.09499786438617,72.05236587025466,175.87331221829203,72.05236587024363,7691.4055936796485
721.0,138.6579021233904,88.85148669592658,119.16419752060618,79.90399598235241,186.86559437522888,79.9039959823418,8205.42233933834
722.0,130.36568553182948,75.05058966258011,107.04710248301737,69.84216990514669,172.77903786714361,69.84216990513657,7548.829477121174
723.0,118.00416061726796,97.4530878674439,82.78564592649623,65.6596748268478,166.9235447575234,65.6596748268368,7281.568980092422
724.0,111.99525748703837,104.22949035623145,89.0871822809406,67.73880297773088,169.83432416875945,67.73880297772007,7414.008476689949
725.0,138.4816450097176,81.17104353817642,105.71527640234831,73.63763675009294,178.09269145006695,73.63763675008238,7794.241621445729
726.0,132.76602294039324,90.50619012580212,92.21242706786926,70.7307765100411,174.02308711399337,70.73077651003005,7606.040231402584
727.0,113.50577505484384,71.32757418249705,92.15785604962895,59.40917802559954,158.17284923578018,59.40917802559008,6888.371760590405
728.0,131.12651162125132,107.53219273793931,114.84817929052208,81.91378930876175,189.6793050322003,81.91378930875065,8338.88277201854
729.0,135.6425910614121,101.53789373013194,106.59939613903981,79.05290615607665,185.6740686184416,79.05290615606553,8149.137473666299
730.0,115.41147430264012,106.28780122823319,106.82929247623336,74.56722588446523,179.39411623818688,74.56722588445452,7854.766336071469
731.0,127.4176252392176,74.43957876853925,97.88222175225701,66.09983110590734,167.53976354820924,66.09983110589728,7309.538052796191
732.0,123.41433084807704,104.5825443809068,101.86592880751154,74.95964824605039,179.94350754440555,74.95964824603944,7880.365992511449
733.0,120.21602195881638,109.07201314042638,84.42882373305262,70.21084083305055,173.29517716620555,70.21084083303923,7572.547201114202
734.0,121.90193713247778,71.68098700685621,109.59616483067721,67.11149675590609,168.9560954582084,67.1114967558967,7373.96265984698
735.0,141.723062087966,81.20149318201958,114.33366707196484,77.13477127706605,182.9886797878288,77.13477127705549,8022.79171901363
736.0,116.68872921847591,106.4308064657566,110.15847614387135,75.964121125935,181.34976957624443,75.96412112592442,7946.026318312319
737.0,137.19627107365756,70.72026222401819,118.51241428296103,73.94969046491426,178.5295666508181,73.94969046490436,7814.540813439605
738.0,134.06683968281294,82.19004381544534,113.17578659435388,74.83313826255443,179.76639356751335,74.83313826254431,7872.109916416466
739.0,116.2608479365972,104.91015358264511,84.50321561647748,67.84535798111614,169.98350117349835,67.84535798110527,7420.818152516079
740.0,133.14743909843185,91.62793906579641,83.86137880781763,68.71669322709452,171.20337051786805,68.71669322708331,7476.584224532339
741.0,114.67575313035356,70.49616145109259,98.75071861858024,61.44783329414556,161.0269666117445,61.44783329413626,7015.799105815253
742.0,117.05061043040001,93.93429937191036,91.88951230834469,67.02188885609658,168.8306443984724,67.02188885608601,7368.248409031418
743.0,116.9967644602794,99.72772794926414,81.92571343913414,65.77947230845652,167.09126123177546,65.77947230844566,7289.1776783573305
744.0,141.11579980767948,104.09055497564725,106.71218732905626,81.44663003307684,189.0252820462407,81.44663003306535,8307.7924290499
745.0,128.72886280429537,105.69209992558609,87.41320718114858,72.59828526797274,176.637599375096,72.59828526796126,7726.765198135651
746.0,108.15876648763314,79.58040679638152,111.78313114800761,66.03597189179146,167.45036064844834,66.03597189178247,7305.477926847699
747.0,106.38681066905933,93.31227340333959,119.8175006476524,71.91664256474186,175.683299590577,71.91664256473243,7682.6235018856005
748.0,139.2278437535016,90.85782756174358,82.54563637146569,69.89156108434914,172.8481855180239,69.89156108433771,7552.005460889218
749.0,138.2549405754284,93.95914032708842,84.59731988238268,71.12100023087527,174.56940032316032,71.12100023086383,7631.211335122769
750.0,108.75429139293425,106.3850727774637,106.76801051752314,72.61981608470438,176.66774251852254,72.61981608469411,7728.160928232897
751.0,138.17147197267022,105.15915601129069,102.87089408193289,79.7651535488154,186.67121496827468,79.76515354880362,8196.230900395469
752.0,125.69785407020166,87.21709641283961,92.67786351164477,67.82141588081153,169.94998223307343,67.82141588080103,7419.287881757837
753.0,122.38383843434846,100.95518622920625,104.07693724060526,74.2399887953632,178.93598431344415,74.23998879535259,7833.441457701242
754.0,140.70093159819385,87.73520057516751,104.28358314875015,75.79991627123147,181.11988277965955,75.79991627122044,7935.279449431639
755.0,130.25230212367956,93.66788649225302,108.10535092342064,75.59574692336118,180.8340456926415,75.5957469233505,7921.924147006143
756.0,114.49733873499225,90.49455110183163,84.16899211233391,62.98849469095,163.18389256726806,62.98849469093967,7112.624033355822
757.0,120.3804531057925,89.50668274485058,106.0889703818189,70.87532536251018,174.22545550745178,70.87532536249996,7615.360871633648
758.0,143.02124210344815,94.02604266193424,109.74375664706238,79.9385415919181,186.9139582286197,79.9385415919069,8207.709846297763
759.0,125.25064237980811,95.36416125505326,82.83728864535094,67.19179184714334,169.0685085859367,67.1917918471322,7379.084336286062
760.0,115.17566323367387,84.47412372820554,98.89973420026054,65.74985916535613,167.04980283143743,65.74985916534631,7287.296604352985
761.0,106.82594982009535,75.6009639021327,91.07257231165224,58.382201774690806,156.73508248450793,58.38220177468147,6824.479727790558
762.0,143.86130763604203,83.25388028412203,99.2816423244833,73.94024418962422,178.51634186540983,73.94024418961322,7813.926058139581
763.0,112.84390850953572,94.43120284303073,91.22732862063897,65.73601175684648,167.0304164595227,65.73601175683618,7286.417052207297
764.0,113.27970313753707,90.66290513783916,80.22023196641683,61.518482424078044,161.1258753936473,61.518482424067635,7020.229257939949
765.0,105.30656130596901,78.76275236407432,81.46885450003285,56.040637697101545,153.45689277588278,56.040637697091825,6679.553175147916
766.0,109.32103016522765,83.55442597355007,112.10342718319251,67.64084803589388,169.6971872501914,67.64084803588489,7407.75031738031
767.0,127.88194573477203,90.50670903825666,91.73955292832487,69.15535520630235,171.8174972887597,69.15535520629145,7504.713607753192
768.0,142.27014877731267,85.88060164948766,83.48371067183086,69.59837091138441,172.43771927587372,69.598370911373,7533.159360310146
769.0,129.68266064471206,74.55353573906406,93.80892571206769,65.60150649879863,166.84210909825669,65.60150649878847,7277.875520185008
770.0,125.29647754871235,104.96890098740704,99.74186321360474,75.00212992641191,180.00298189691142,75.00212992640076,7883.139042026585
771.0,133.09035064126658,109.71267355996281,85.25956479591926,74.43017323447864,179.20224252820324,74.4301732344667,7845.83262042732
772.0,115.98926102078079,85.78304302390586,96.87312714155325,65.77806799597394,167.089295194302,65.77806799596395,7289.088470421074
773.0,121.44084301062183,106.30444010226219,108.56130577867425,76.85487908577473,182.5968307200195,76.854879085764,8004.414049593366
774.0,129.31620856362815,82.37490871451128,112.95161536885179,73.42433313148929,177.79406638402264,73.42433313147926,7780.3768223451025
775.0,143.20242045939955,102.84793130200906,80.06260420765892,73.85675175563138,178.39945245781686,73.85675175561921,7808.493182581493
776.0,130.45605480733627,72.04541525768403,90.30428881334888,64.0605173171885,164.68472424400252,64.06051731717811,7180.263371650921
777.0,107.38098801391087,94.15181811797551,107.46359653970427,68.82247137401826,171.35145992356374,68.82247137400854,7483.363940359406
778.0,109.57950552263621,85.35355532179918,98.24946035822168,64.17132976550808,164.8398616716506,64.1713297654984,7187.267568520368
779.0,119.76212087043666,74.84100001940772,96.75791160749901,63.63559779335703,164.08983691063926,63.6355977933471,7153.426869440404
780.0,135.04712191233673,72.84030658133022,83.20720056327613,63.557243840298675,163.98014137635627,63.55724384028812,7148.482048737445
781.0,119.19085167343937,107.669028464757,106.74290586891657,76.05964294329084,181.48350012054206,76.05964294327998,7952.280386006087
782.0,132.14679826690258,84.4767996335146,103.74643164834154,72.16765574965652,176.0347180494561,72.16765574964603,7698.8682782964515
783.0,105.40524736110973,95.44384185638168,116.53147790304948,71.2884020942976,174.80376293195505,71.2884020942882,7642.018360012495
784.0,129.50293873379277,104.9479437386538,108.95892221864375,78.94406020328432,185.52168428453248,78.94406020327351,8141.949144225372
785.0,109.82233665614761,106.09813229143367,82.657753774231,65.75830080055485,167.0616211207132,65.75830080054419,7287.83281344849
786.0,126.35869890191054,75.6854849517383,80.46826442923616,61.03307302439895,160.44630223409743,61.033073024388564,6989.810151709744
787.0,121.88137040510556,81.80162830616625,99.44001975190412,67.09500543036697,168.93300760245205,67.09500543035686,7372.910901499701
788.0,128.08799546938204,71.7495628923579,84.92013180494982,61.693438284341525,161.370813598017,61.693438284331194,7031.204199663234
789.0,127.34569585801701,83.72669412690632,109.16693950197792,72.12921455499246,175.98090037692674,72.12921455498201,7696.379708292101
790.0,131.09166594367758,103.82417451959627,107.69971306676901,78.71045692062324,185.1946396888072,78.71045692061237,8126.529292878098
791.0,122.19724309560593,96.9186648957773,91.01524697021674,69.1562220475513,171.81871086650804,69.15622204754054,7504.769230582859
792.0,117.25253995112851,101.55940639683173,97.85678065606328,71.07903735414656,174.5106522957411,71.07903735413578,7628.503158333547
793.0,136.9352136207341,102.89689494673114,114.30249350645136,82.09841237470408,189.93777732451952,82.09841237469293,8351.181245843742
794.0,141.66540943364828,87.23940882053185,92.75467273284555,72.54690911385333,176.56567275933008,72.54690911384218,7723.4351076969715
795.0,128.28794986376454,84.84689693750511,104.04296667200931,71.22876866863301,174.72027613602333,71.22876866862258,7638.167970770817
796.0,133.22343450575298,97.53620073968548,94.98211548080485,73.74757374303523,178.24660324018402,73.74757374302396,7801.390941953448
797.0,111.67440806795011,87.2211735384883,85.70376576327635,61.64686687346661,161.30561362279178,61.64686687345637,7028.282216339454
798.0,140.60388140735233,83.83509842951429,86.17838988893295,69.29922638996317,172.01891694588448,69.29922638995185,7513.94738637585
799.0,106.01791039623004,95.83289545145936,105.47609269818973,68.3314407488091,170.66401704827072,68.33144074879931,7451.909965853634
800.0,118.62416666325167,72.86847555390604,96.38515579580928,62.61111706265786,162.65556388766095,62.61111706264813,7088.865438674441
801.0,117.44869980253574,97.08482558940037,104.23116997810762,71.69549863826983,175.3736980935144,71.69549863825948,7668.321709329422
802.0,119.5837491279016,78.7157021701996,119.52143864622367,71.417908807175,174.98507232998412,71.41790880716567,7650.382634051315
803.0,123.1600648478446,97.53096943120948,85.62211870313443,68.03328028890095,170.24659240439743,68.03328028889003,7432.833086730389
804.0,124.4235879863759,71.10146879477863,100.218204716418,64.92448867577724,165.89428414602776,64.92448867576749,7234.934937141352
805.0,143.5606962847081,85.36826851943201,81.55984050299647,69.26141332565076,171.96597865584653,69.26141332563921,7511.520128989256
806.0,106.23823163677375,85.51947039787478,86.40099745852777,59.7525586744842,158.65358214421764,59.75255867447441,6909.779551525068
807.0,105.93408385312743,100.24854455800707,98.34092035527563,67.50692610778904,169.50969655084214,67.50692610777894,7399.197250400019
808.0,116.56979087890618,106.00332732065922,84.64555840802103,68.2996107669593,170.61945507367875,68.29961076694833,7449.872615416916
809.0,143.23675315821276,82.55866869509411,115.53614689234725,78.3328143369791,184.66594007170656,78.33281433696841,8101.623568330278
810.0,129.11771505917847,103.0682943896595,119.36052652841857,81.33721646392141,188.8721030494245,81.33721646391058,8300.516752514308
811.0,116.53621751274983,108.44541941630372,95.57927579609681,72.22379786036055,176.11331700444,72.22379786034976,7702.503259122975
812.0,120.42047618947689,83.61548417018022,101.6563042939034,67.8506660745978,169.99093250437508,67.85066607458756,7421.157436623311
813.0,111.16580172713948,92.14845941432046,101.66819249640017,67.64189812880338,169.6986573802631,67.64189812879357,7407.817396178528
814.0,135.4760725041948,103.34599847750343,97.61765401249696,76.89403676302143,182.65165146816375,76.89403676300995,8006.9842380132595
815.0,117.09332997405974,80.37339589268377,87.78495346819487,61.83872921617929,161.5742209025899,61.838729216169135,7040.322696661877
816.0,107.305903287961,83.69791915338854,90.80990768523134,60.82756768430893,160.15859475797245,60.82756768429943,6976.945284583526
817.0,143.65669543465629,92.30835305000176,93.8910815612203,74.95768530763404,179.9407594306219,74.95768530762237,7880.237867339623
818.0,128.21870403974785,75.56786805382782,97.76174996808811,66.63185942992217,168.28460320182958,66.63185942991198,7343.394237516352
819.0,130.04937285684255,89.55591327169806,96.07115202617297,70.78718769258475,174.1020627695549,70.78718769257387,7609.677201944089
820.0,144.75393555598794,105.21259048595708,104.9362383263776,82.32434246129455,190.25407944574505,82.32434246128294,8366.240174356839
821.0,127.77509444729131,94.82641919298337,88.05248431289733,69.30999939801394,172.03399915715522,69.30999939800279,7514.638966073104
822.0,120.80550973057274,71.57838131563597,99.02184149947307,63.648744866397465,164.1082428128965,63.64874486638776,7154.256679421028
823.0,126.72098335830653,79.10998944412839,118.56115388662056,73.35062549680208,177.69087569546105,73.35062549679229,7775.587817961042
824.0,141.37818443748967,98.88572941823624,101.33546515061451,78.4115820607112,184.77621488492946,78.41158206069976,8106.816099455064
825.0,139.7987663859074,75.22609375293851,111.6203917709954,74.01330938526891,178.61863313931383,74.01330938525852,7818.681519425703
826.0,109.99283255867394,101.76842650197622,91.03070273005427,66.99763582081712,168.79669014908075,66.99763582080651,7366.7020680313935
827.0,140.08362324072755,107.76168375301592,85.95183877620462,76.11680757941988,181.5635306111204,76.11680757940773,7956.023937855929
828.0,123.50702420261574,109.2394951265074,99.33629743892587,75.61259316709575,180.8576304338684,75.61259316708477,7923.025807687509
829.0,139.54190090058182,93.54926088525279,95.01319631678408,74.44245826549856,179.21944157163287,74.44245826548722,7846.6332687554805
830.0,116.43134222103481,78.12892364344349,110.47192765510789,67.65652750578128,169.71913850803318,67.65652750577168,7408.751926779705
831.0,120.46162027292111,90.45101848803004,99.69301920004727,69.29578175325629,172.01409445449607,69.29578175324598,7513.726260523969
832.0,128.09116116932526,104.6230858249821,119.22957374333717,81.45406492285892,189.0356908919372,81.45406492284836,8308.286909786257
833.0,121.30336834295268,103.10075688425212,110.5811117861887,76.46624618043184,182.0527446525402,76.46624618042135,7978.921219029574
834.0,127.94115805822292,108.24188574447732,88.01898062113611,73.29471306585697,177.61259829213378,73.29471306584551,7771.955710873507
835.0,109.37056841238486,104.15847867821688,97.56599266534994,69.43971757530166,172.2156046053589,69.43971757529114,7522.968037023453
836.0,138.87875416828243,105.7236082078166,82.49830374476286,74.14725474145307,178.80615663796755,74.14725474144115,7827.402016530662
837.0,140.33859051944242,87.93276221477689,100.41729956016928,74.61430949837167,179.46003329765608,74.61430949836073,7857.836285734183
838.0,130.0637004437284,107.05530426920348,80.76464377719056,71.43636720300009,175.01091408413396,71.4363672029883,7651.575041383733
839.0,124.07373873271268,97.50888169722242,108.90827830792914,75.14438198174675,180.20213477438122,75.1443819817362,7892.427240321105
840.0,132.7012972614843,75.37740517632487,91.97582353486725,66.19250763904388,167.66951069459924,66.19250763903321,7315.431745620147
841.0,119.34862101668054,102.1774883071802,91.15039489658213,69.90485418250522,172.86679585544323,69.9048541824944,7552.8603216703505
842.0,113.42819855468812,108.29792076152384,80.35453140453876,66.78842668259594,168.5037973555699,66.78842668258487,7353.367823778693
843.0,144.91283422727912,97.07285195429583,113.13877197796468,82.38954651753447,190.3453651244819,82.3895465175232,8370.58803052748
844.0,116.78477585384772,70.5726111066824,109.5147807424612,65.2565199126647,166.35912787767109,65.25651991265552,7255.983470378481
845.0,138.36578388002704,99.61904527814076,85.71401149203355,73.14671783831736,177.40540497357836,73.14671783830559,7762.344719618055
846.0,135.13711689027878,100.75691128430563,106.3416206268022,78.59872023572451,185.03820832994873,78.59872023571336,8119.157371940901
847.0,135.64463731182346,103.83685758710928,104.54416456949834,79.12519396132606,185.77527154579025,79.12519396131472,8153.912701634665
848.0,108.54418855878717,89.50511238668844,83.1059733868642,60.633904215414915,159.8874659015199,60.63390421540492,6964.829091391326
849.0,121.30172124129723,86.28425956502511,82.64039376560966,63.30187487411908,163.62262482370448,63.3018748741084,7132.374143496207
850.0,118.95282135877918,74.43992395165259,112.32940840036889,67.85945697378544,170.0032397632393,67.85945697377593,7421.719347415718
851.0,142.90752103857884,72.89265901031754,118.20460829166805,76.17787892371689,181.64903049314086,76.1778789237066,7960.024016500681
852.0,125.90306397346981,81.98262711815495,83.07448301104654,63.51769826551295,163.924777571656,63.517698265502325,7145.986820468531
853.0,125.0249707228167,101.78062177962994,108.28345909066792,76.49677988035002,182.09549183242527,76.49677988033926,7980.923071908766
854.0,107.00904045855896,72.91607341471614,96.11493130530548,59.12942505254368,157.78119507350237,59.12942505253448,6870.947381629108
855.0,116.81161976191773,79.29537292224191,91.24017995634854,62.45505077664086,162.43707108723632,62.45505077663096,7079.047886194592
856.0,137.1393097318754,107.16912214527416,96.20410778110266,78.09192342892078,184.3286928004223,78.09192342890911,8085.750872533106
857.0,141.24444008529989,82.85982804991528,99.05747945375167,72.98874929089465,177.1842490071884,72.98874929088366,7752.0906500284655
858.0,114.04115991263998,95.61904168703376,119.15924460699236,74.6527782960995,179.51388961447674,74.65277829608982,7860.344844757179
859.0,129.13972384173513,84.31256336454196,105.91269783962113,71.87205442528567,175.62087619533727,71.87205442527525,7679.739153824207
860.0,109.9168271386155,105.54636321061594,100.12335803119345,70.76074952367608,174.06504933308298,70.76074952366574,7607.97259139019
861.0,122.97398968158568,93.43459153814077,104.9913545115761,72.47056933275779,176.45879706579748,72.47056933274717,7718.487857497455
862.0,107.87103224906052,97.3046888489361,89.67726721262119,64.66264362079117,165.52770106904552,64.6626436207811,7218.350536757808
863.0,133.5581053002636,102.90139177536787,112.15834030210081,80.47583452288507,187.66616833197307,80.47583452287412,8243.317027158773
864.0,127.10003869631556,90.80679569243004,85.71503845357647,67.2417273065873,169.13841822915856,67.24172730657615,7382.27012227426
865.0,136.01384601612543,80.85637521786857,99.86781691271787,71.09942298434864,174.53919217802516,71.09942298433803,7629.818752917323
866.0,116.37096371710066,75.35313451998772,105.18230787566947,65.26659003318454,166.3732260463982,65.26659003317506,7256.622175829204
867.0,107.17328139291615,99.945809365048,92.70347181044467,66.12428310837703,167.57399635166504,66.1242831083667,7311.092900265876
868.0,105.00538772017941,90.44516556948919,81.87407634110413,59.50724400907178,158.31014161263917,59.50724400906169,6894.483315387008
869.0,116.04678231283597,98.27905949822865,82.50758486487463,65.24512549294514,166.3431756900598,65.24512549293428,7255.260793475001
870.0,138.57353969424008,70.15279690634333,89.87295476807608,65.76449746139177,167.07029644588658,65.76449746138113,7288.226431358088
871.0,134.63616224608285,82.65080598917227,84.07569552264054,66.57725404646179,168.2081556649831,66.5772540464508,7339.916884374307
872.0,119.40935675201712,80.81573145538103,113.7084760864222,70.2745777334974,173.38440882683514,70.2745777334877,7576.650213846178
873.0,117.53391670340572,101.55729887104029,115.6748857924294,76.40179451969091,181.96251232750365,76.40179451968082,7974.696216897743
874.0,122.35269678306118,106.39772575417568,95.09272215852772,73.18916020465899,177.4648242864575,73.189160204648,7765.100552359456
875.0,143.5631366596043,73.57158098102292,107.4807706601297,73.41632008847947,177.78284812380844,73.416320088469,7779.856140978856
876.0,124.75256161827716,85.50595221822589,105.30847514994403,70.75499676074107,174.05699546497507,70.75499676073089,7607.601697537926
877.0,133.15428366537324,70.17453078601237,86.67812354988794,63.23733470627802,163.53226858872796,63.23733470626756,7128.305109690615
878.0,133.52184202537273,96.65541654312825,118.6419002051471,80.5350466981541,187.74906537735058,80.53504669814338,8247.244466287731
879.0,135.4415116100313,108.03090830925352,108.10162006139228,81.34530587669263,188.88342822730303,81.3453058766814,8301.054596343842
880.0,116.92208834557772,74.21459689003426,111.27295453379742,66.88518816749378,168.63926343443123,66.88518816748432,7359.534019859219
881.0,130.76596885903663,71.92744049573184,94.40201863603913,65.32218470319982,166.45105858441826,65.32218470318945,7260.14865979263
882.0,143.27199261937145,90.01604582840805,97.30916544078818,75.17564820254226,180.24590748349416,75.17564820253118,7894.469251798606
883.0,123.30798420637176,78.35530896020654,94.74828683459181,65.12105294154152,166.16947411809696,65.12105294153153,7247.393246264964
884.0,119.79253023948706,72.0942008074989,110.70270514071673,66.93806946699175,168.71329725372848,66.9380694669824,7362.9046725210155
885.0,121.66017727615517,102.88719547265694,114.01392004479581,77.51802729225967,183.5252382090991,77.5180272922491,8047.980433566783
886.0,113.47976218794632,96.29413928680515,98.89127216651927,68.72505107098337,171.2150714993141,68.72505107097324,7477.119832395103
887.0,140.2062695168594,78.62962716705816,107.11252801240177,73.80836020482145,178.3317042866869,73.80836020481092,7805.344938683554
888.0,129.3100848901089,81.8120591028733,85.46403614604691,65.17240592326544,166.24136829250895,65.17240592325464,7250.649227497487
889.0,131.06559041909105,99.54389832529323,92.625093750534,73.01017132205723,177.2142398508151,73.01017132204596,7753.480920511991
890.0,130.79330416089255,85.80523630446012,108.52827533130471,73.56671052845027,177.99339473976718,73.56671052843986,7789.630434436947
891.0,112.96861099576212,105.60860010544698,91.49638385862319,69.13929263526686,171.79500968930947,69.13929263525593,7503.682942434396
892.0,119.71143951024612,72.32367808321399,84.46048849285106,59.263413554817944,157.96877897668512,59.263413554808075,6879.29097941776
893.0,125.63447610849312,80.70370706911886,113.41920902968778,71.9874682962858,175.78245561473807,71.98746829627584,7687.205903439879
894.0,105.58773554619816,85.16376194687744,93.49382187076371,61.54274098938503,161.15983738507882,61.54274098937545,7021.750644257266
895.0,105.77310523670404,74.97473596002041,96.54570699674541,59.49810240986404,158.29734337375083,59.49810240985493,6893.913525825489
896.0,124.71458337789787,86.17158989019477,101.23750713648376,69.74225894254393,172.6391625194988,69.74225894253361,7542.406357433682
897.0,128.80526699622726,70.39695284511342,98.56380637814016,65.51941947633883,166.72718726681336,65.51941947632858,7272.664413366716
898.0,143.53996963550352,90.76129120518195,107.10169069835813,78.35380927621185,184.69533298663117,78.35380927620054,8103.007482639769
899.0,117.47455431667532,100.9596551261105,110.9168592750446,74.80913785820715,179.7327930014264,74.80913785819692,7870.543987361948
900.0,125.85184190616556,109.04055293116855,85.02200859050613,72.03364806703453,175.8471072937826,72.03364806702301,7690.194233823371
901.0,105.67790659558324,100.80632847028383,112.28622149459531,71.69719310603955,175.37607034839283,71.6971931060299,7668.43125833855
902.0,109.80828916482305,80.62331331834424,80.70209453466515,57.686381475853615,155.760934066135,57.6863814758438,6781.304266727699
903.0,116.73234443122259,100.92567495674686,100.71842110850315,71.58130602839626,175.2138284396908,71.58130602838548,7660.940304530772
904.0,118.92382372673153,84.86957179625321,80.05414502861872,61.425747221081004,160.9960461094518,61.425747221070594,7014.414362816611
905.0,116.99202110260944,95.85834966551722,118.96777775265429,75.53474956495702,180.74864939087686,75.53474956494703,7917.935674714647
906.0,138.88243307935596,70.94379858582117,115.94242418699358,73.75548701536547,178.25768182144972,73.75548701535543,7801.905639318242
907.0,136.32793653194503,101.21504494283921,98.31983036014286,76.72435642206011,182.41409899081822,76.72435642204873,7995.849055393284
908.0,120.92021171818011,82.11662915332771,82.62779435817463,61.960186832280776,161.74426156513135,61.960186832270274,7047.948492863103
909.0,114.12941453974797,79.86414539912099,99.36308278840806,64.22254197863161,164.9115587700235,64.22254197862185,7190.505363217266
910.0,134.89777626386777,88.95239313591787,82.31377797788642,67.98939628757263,170.18515480253777,67.9893962875616,7430.026732983421
911.0,143.31159203952816,107.70897276376449,111.40758172593634,84.53769015567889,193.3527662178829,84.53769015566718,8514.2805225509
912.0,144.6531160625688,91.77929331201051,118.51073401012825,82.33621864258353,190.27070609955143,82.33621864257256,8367.032026884466
913.0,108.02420162467003,84.62722993045486,89.01525072027063,60.78431831631348,160.09804564277835,60.78431831630362,6974.238849353325
914.0,112.8333233653708,75.63211795570705,104.89654566263987,64.22411381876084,164.91375934620532,64.22411381875148,7190.604747716166
915.0,136.2528742298922,93.13193597681442,85.87850838352838,70.66568193832691,173.93195471359266,70.6656819383154,7601.844173935819
916.0,137.44495079733883,95.43818828654913,95.52662824507982,74.5322845085424,179.3451983118941,74.53228450853122,7852.48835845693
917.0,131.96521182144252,80.39619916971331,93.80768833976842,67.99091156794044,170.18727619505398,67.99091156792976,7430.123628079504
918.0,141.69943372527962,81.62018022685682,98.79953072631747,72.68210137603779,176.75494192638917,72.68210137602685,7732.199054490071
919.0,140.60564549584058,98.3088540107011,82.48812904658811,72.47136133917881,176.4599058747842,72.47136133916675,7718.539178303114
920.0,110.89212177115881,70.31366363087668,105.23687160916654,62.18901676802057,162.06462347516995,62.18901676801152,7062.323361553558
921.0,122.90693701641673,75.37099403609102,118.31736484227082,71.05743996907322,174.48041595664165,71.0574399690637,7627.109448997442
922.0,126.18638895782479,79.67573176451558,100.0241428461883,67.90772457900026,170.07081441053836,67.90772457898998,7424.804855801402
923.0,132.18481330940432,73.04956871894258,90.98815260191569,65.06545136186304,166.0916319065468,65.06545136185272,7243.868453333544
924.0,137.27861963535975,88.38659481610645,101.86308568129179,74.27302945083319,178.9822412311024,74.27302945082232,7835.59367443323
925.0,122.31264008837877,71.7559977057202,86.62999119280624,60.49959676087517,159.69943546516498,60.49959676086504,6956.430589826692
926.0,122.82166554967563,78.36741861631711,81.99916114638715,61.23183685660342,160.72457159918352,61.23183685659288,7002.260642513619
927.0,138.74598656207294,109.24770116656464,111.72571495986958,83.74100079076064,192.23740110699745,83.74100079074897,8460.886296646548
